K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,4,28,16,,,,,,,,,287.4809574801475,294.1569212191971,294.89604456850793,294.89604456850793,294.89604456850793,295.7812463308219,295.7812463308219,left,0.3601304431213066,288.5449508562451,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,31,per_3,per_K,1,0,1,no,O-B-X,O-B-O,none,O-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,5,29,2,,,,,,,,,296.164407147211,302.8391617813613,303.57921192923095,303.57921192923095,303.57921192923095,304.4643941227114,304.4643941227114,right,0.3329167610500008,297.2291364443954,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,6,30,13,,,,,,,,,304.81458124681376,311.46033276210073,312.22938410402276,312.22938410402276,312.22938410402276,313.1144046129193,313.1144046129193,left,0.6263564768014476,305.8766260680277,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,7,31,18,,,,,,,,,313.7643791732844,320.4396310513839,321.1777570254635,321.1777570254635,321.1777570254635,322.06465294619557,322.06465294619557,left,0.26857595588080585,314.8177988965763,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,51,mem_11,mem_K,1,1,1,show,O-X-O,O-B-O,O-X-B,O-X-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/mW-R_w0_O-X-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_O-X-B.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,8,32,22,,,,,,,,,322.3645889139734,329.0374921965413,329.77412547613494,329.77412547613494,329.77412547613494,330.66456819011364,330.66456819011364,left,0.916521760635078,323.41956613375805,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,46,mem_6,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,9,33,17,,,,,,,,,331.59733759530354,338.2718667052686,339.0092031841632,339.0092031841632,339.0092031841632,339.89795077731833,339.89795077731833,left,0.47631037747487426,332.64434222958516,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,10,34,23,,,,,,,,,340.3977807520423,347.0731009610463,347.80951032054145,347.80951032054145,347.80951032054145,348.6978257927112,348.6978257927112,left,0.2511380905052647,341.46238236979116,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,11,35,19,,,,,,,,,348.98126705468167,355.6546550699277,356.39204961410724,356.39204961410724,356.39204961410724,357.28127520310227,357.28127520310227,right,0.8272504252381623,350.0453390274197,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,12,36,1,,,,,,,,,358.1311575648142,364.80384751362726,365.5417874221457,365.5417874221457,365.5417874221457,366.4311702044215,366.4311702044215,right,0.6936634227167815,359.1863407398341,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,44,mem_4,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,13,37,15,,,,,,,,,367.1479881508276,373.79993725102395,374.5596763358917,374.5596763358917,374.5596763358917,375.4479873167584,375.4479873167584,left,0.2054615787928924,368.2029637666419,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,1,14,38,14,,,,,,,,,375.68133718217723,382.35254630621057,383.09411769988947,383.09411769988947,383.09411769988947,383.9812160470756,383.9812160470756,left,0.2719915407942608,376.7393395701656,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,49,mem_9,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,1,15,39,20,,,,,,,,,384.2813284562435,390.95550051296595,391.6937015547883,391.6937015547883,391.6937015547883,392.58121598290745,392.58121598290745,left,0.2805367588298395,385.34280321141705,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,34,per_6,per_K,1,0,1,no,X-B-X,O-B-X,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,1,16,40,5,,,,,,,,,392.8812048831023,399.5583228698233,400.2961562719429,400.2961562719429,400.2961562719429,401.1811392469099,401.1811392469099,right,0.3438278981484473,393.94606346369255,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,40,per_12,per_K,1,1,1,show,O-X-X,O-B-X,none,O-B-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_O-X-X.png,stimuli/mW-R_w0_O-X-X.png,stimuli/mB-M_w0_O-X-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mB-M_w0_O-B-X.png,stimuli/mW-L_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,1,17,41,11,,,,,,,,,401.54780439508613,408.2198687789496,408.95699609455187,408.95699609455187,408.95699609455187,409.8481057570316,409.8481057570316,left,0.3576917019672692,402.60052605206147,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,1,18,42,6,,,,,,,,,410.2312338516349,416.9063436142169,417.64335544093046,417.64335544093046,417.64335544093046,418.5315255895257,418.5315255895257,right,0.5301006278023124,411.2858893064549,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,1,19,43,21,,,,,,,,,419.0812454967527,425.73370627698023,426.4703382734442,426.4703382734442,426.4703382734442,427.3813136352692,427.3813136352692,right,0.41608963964972645,420.1370911290869,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,39,per_11,per_K,1,1,1,show,X-X-O,X-B-O,none,X-B-O,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-M,m0,stimuli/m0_w0_X-X-O.png,stimuli/mW-R_w0_X-X-O.png,stimuli/mB-M_w0_X-X-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mB-M_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,1,20,44,10,,,,,,,,,427.8144968757406,434.4842960725073,435.22546774626244,435.22546774626244,435.22546774626244,436.11465227243025,436.11465227243025,left,0.3379883288871497,428.87500280700624,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,1,21,45,9,,,,,,,,,436.48128437798005,443.1589438794181,443.89632879954297,443.89632879954297,443.89632879954297,444.78089922247455,444.78089922247455,left,0.2809878073167056,437.5418910413282,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,29,per_1,per_K,1,0,1,no,B-X-X,B-O-X,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,1,22,46,0,,,,,,,,,445.0812416471308,451.75531553826295,452.4945299953688,452.4945299953688,452.4945299953688,453.38135566038545,453.38135566038545,right,0.27265014848671854,446.135145461536,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,32,per_4,per_K,1,0,1,no,O-X-B,O-O-B,none,O-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-X-B.png,stimuli/mW-R_w0_O-X-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mB-M_w0_O-O-B.png,stimuli/mB-M_w0_O-X-B.png,stimuli/mW-L_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/m0_wW-L_O-X-B.png,1,23,47,3,,,,,,,,,453.6814526710659,460.3550328470301,461.0936008869903,461.0936008869903,461.0936008869903,461.98131677904166,461.98131677904166,right,0.2875677888514474,454.7349888457684,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,0,48,13,,,,,,,,,462.2980586311314,468.9492653942434,469.7117867997149,469.7117867997149,469.7117867997149,470.598288774956,470.598288774956,left,0.26389223826117814,463.35689318110235,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,33,per_5,per_K,1,0,1,no,X-B-O,O-B-O,none,X-B-O,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-O.png,stimuli/mW-R_w0_X-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mB-L_w0_O-B-O.png,stimuli/mB-L_w0_X-B-O.png,stimuli/mW-L_w0_X-B-O.png,stimuli/m0_wW-R_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_none_X-B-O.png,stimuli/m0_wW-L_X-B-O.png,2,1,49,4,,,,,,,,,470.8812732141232,477.55520402721595,478.29687230323907,478.29687230323907,478.29687230323907,479.18135675112717,479.18135675112717,right,0.20816401962656528,471.9453657181002,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,29,per_1,per_K,1,0,1,no,B-X-X,B-O-X,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_B-X-X.png,stimuli/m0_wW-R_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/mW-R_none_B-X-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,2,50,0,,,,,,,,,479.41486220574006,486.0668347245082,486.8295749173267,486.8295749173267,486.8295749173267,487.7144821829861,487.7144821829861,right,0.6353033396881074,480.4765830163378,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,3,51,1,,,,,,,,,488.38116542447824,495.0588605349185,495.7711882077856,495.7711882077856,495.7711882077856,496.68146486149635,496.68146486149635,right,0.19664977374486625,489.43469389982056,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,4,52,14,,,,,,,,,496.89798189525027,503.57284175255336,504.3131758107338,504.3131758107338,504.3131758107338,505.1981356879696,505.1981356879696,left,0.33586750307586044,497.95133136271033,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,5,53,16,,,,,,,,,505.5646035425598,512.2389424166176,512.9774796594866,512.9774796594866,512.9774796594866,513.8646517912857,513.8646517912857,left,0.26163058006204665,506.62194058613386,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,6,54,18,,,,,,,,,514.1481748579536,520.822483576485,521.5608735710848,521.5608735710848,521.5608735710848,522.4476536820875,522.4476536820875,left,0.26988867996260524,515.2097577234963,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,36,per_8,per_K,1,0,1,switch,O-X-B,B-X-O,none,B-X-X,L,M,L,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-L.png,mB-L,m0,stimuli/m0_w0_O-X-B.png,stimuli/m0_wW-R_O-X-B.png,stimuli/m0_none_O-X-B.png,stimuli/mW-R_none_O-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_B-X-O.png,stimuli/mB-L_none_B-X-X.png,stimuli/mW-L_none_B-X-X.png,stimuli/m0_none_B-X-X.png,stimuli/m0_wW-L_B-X-X.png,2,7,55,7,,,,,,,,,522.7480849691201,529.418326552608,530.1563748924527,530.1563748924527,530.1563748924527,531.0480725860689,531.0480725860689,right,0.4783314337255433,523.8082367343595,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,8,56,23,,,,,,,,,531.5484004463069,538.2225272698561,538.959711046773,538.959711046773,538.959711046773,539.8482931057224,539.8482931057224,right,2.204870660440065,532.6014602291398,S4,B-A,2023-01-26_13h15.00.228,knowing_that_K_ONLY,2022.2.5,59.97071859545457,
